0.001,0
0.00100235186792891,0
0.00100470926714057,0
0.00100707221064383,0
0.00100944071147814,0
0.0010118147827136,0
0.00101419443745106,0
0.00101657968882217,0
0.00101897054998949,0
0.00102136703414651,0
0.00102376915451776,0
0.00102617692435888,0
0.00102859035695666,0
0.00103100946562917,0
0.00103343426372579,0
0.00103586476462727,0
0.00103830098174589,0
0.00104074292852541,0
0.00104319061844124,0
0.00104564406500049,0
0.00104810328174202,0
0.00105056828223653,0
0.00105303908008665,0
0.00105551568892699,0
0.00105799812242423,0
0.00106048639427721,0
0.00106298051821695,0
0.0010654805080068,0
0.00106798637744245,0
0.00107049814035207,0
0.00107301581059632,0
0.00107553940206847,0
0.00107806892869447,0
0.00108060440443302,0
0.00108314584327564,0
0.00108569325924677,0
0.00108824666640382,0
0.00109080607883728,0
0.00109337151067075,0
0.00109594297606108,0
0.00109852048919839,0
0.00110110406430618,0
0.00110369371564141,0
0.00110628945749456,0
0.00110889130418973,0
0.0011114992700847,0
0.00111411336957102,0
0.00111673361707408,0
0.00111936002705321,0
0.00112199261400173,0
0.00112463139244707,0
0.00112727637695081,0
0.00112992758210878,0
0.00113258502255113,0
0.00113524871294242,0
0.00113791866798173,0
0.00114059490240266,0
0.00114327743097349,0
0.00114596626849724,0
0.00114866142981173,0
0.00115136292978968,0
0.00115407078333878,0
0.0011567850054018,0
0.00115950561095665,0
0.00116223261501645,0
0.00116496603262963,0
0.00116770587888004,0
0.00117045216888697,0
0.0011732049178053,0
0.00117596414082552,0
0.00117872985317387,0
0.0011815020701124,0
0.00118428080693903,0
0.00118706607898769,0
0.00118985790162836,0
0.00119265629026715,0
0.00119546126034644,0
0.0011982728273449,0
0.00120109100677761,0
0.00120391581419615,0
0.00120674726518866,0
0.00120958537537996,0
0.00121243016043159,0
0.00121528163604195,0
0.00121813981794634,0
0.0012210047219171,0
0.00122387636376362,0
0.0012267547593325,0
0.00122963992450761,0
0.00123253187521016,0
0.00123543062739882,0
0.00123833619706979,0
0.00124124860025689,0
0.00124416785303163,0
0.00124709397150335,0
0.00125002697181926,0
0.00125296687016455,0
0.00125591368276248,0
0.00125886742587444,0
0.0012618281158001,0
0.00126479576887744,0
0.00126777040148288,0
0.00127075203003135,0
0.00127374067097637,0
0.00127673634081019,0
0.00127973905606381,0
0.00128274883330713,0
0.00128576568914903,0
0.00128878964023743,0
0.00129182070325941,0
0.00129485889494131,0
0.00129790423204878,0
0.00130095673138693,0
0.00130401640980037,0
0.00130708328417335,0
0.00131015737142981,0
0.00131323868853349,0
0.00131632725248805,0
0.00131942308033713,0
0.00132252618916443,0
0.00132563659609387,0
0.00132875431828961,0
0.00133187937295619,0
0.00133501177733862,0
0.00133815154872245,0
0.00134129870443391,0
0.00134445326183995,0
0.00134761523834839,0
0.00135078465140797,0
0.00135396151850847,0
0.00135714585718083,0
0.00136033768499718,0
0.00136353701957101,0
0.00136674387855721,0
0.00136995827965222,0
0.00137318024059408,0
0.00137640977916254,0
0.00137964691317918,0
0.00138289166050751,0
0.00138614403905301,0
0.0013894040667633,0
0.00139267176162821,0
0.00139594714167988,0
0.00139923022499285,0
0.00140252102968417,0
0.0014058195739135,0
0.00140912587588321,0
0.0014124399538385,0
0.00141576182606744,0
0.00141909151090114,0
0.00142242902671381,0
0.00142577439192288,0
0.0014291276249891,0
0.00143248874441663,0
0.00143585776875314,0
0.00143923471658994,0
0.00144261960656206,0
0.00144601245734835,0
0.00144941328767158,0
0.00145282211629859,0
0.00145623896204032,0
0.00145966384375197,0
0.00146309678033307,0
0.00146653779072762,0
0.00146998689392417,0
0.0014734441089559,0
0.00147690945490079,0
0.00148038295088167,0
0.00148386461606635,0
0.00148735446966772,0
0.00149085253094384,0
0.0014943588191981,0
0.00149787335377925,0
0.00150139615408157,0
0.00150492723954494,0
0.00150846662965496,0
0.00151201434394308,0
0.00151557040198664,0
0.00151913482340907,0
0.00152270762787994,0
0.00152628883511505,0
0.00152987846487661,0
0.00153347653697327,0
0.00153708307126031,0
0.00154069808763968,0
